DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
20,6,EV,12266,11298,-1,-8
30,2,EV,12266,11298,2,-7
11,4,EV,13871,11618,81,87
18,4,EV,13871,11618,85,151
22,1,EV,13871,11618,78,107
25,4,EV,13871,11618,,
29,1,EV,13871,11618,31,32
4,4,EV,13931,11618,-6,-10
1,1,EV,13931,11618,-2,-1
8,1,EV,10397,11618,-3,1
7,7,EV,11193,11618,10,4
13,6,EV,11193,11618,-10,-12
27,6,EV,11193,11618,-4,-14
20,6,EV,11193,11618,-6,-22
6,6,EV,11193,12266,2,-8
1,1,EV,11193,12266,1,-17
2,2,EV,11193,12266,-10,-7
4,4,EV,11193,12266,-4,-22
3,3,EV,11193,12266,-2,3
5,5,EV,11193,12266,-9,-41
6,6,EV,13930,11193,3,-3
5,5,EV,13930,11193,-8,-13
3,3,EV,13930,11193,5,0
4,4,EV,13930,11193,-5,-15
2,2,EV,13930,11193,-4,-4
1,1,EV,13930,11193,-8,-12
7,7,EV,10693,11618,5,-13
13,6,EV,10821,11618,-3,-36
20,6,EV,10821,11618,1,-21
27,6,EV,10821,11618,-9,-36
7,7,EV,11618,10693,-5,-17
13,6,EV,11618,10821,-5,-16
27,6,EV,11618,10821,-1,-21
20,6,EV,11618,10821,0,-4
11,4,EV,10693,11042,66,53
25,4,EV,10693,11042,-1,-9
18,4,EV,10693,11042,4,1
6,6,EV,11057,11042,-7,-15
13,6,EV,11618,10397,-4,-10
27,6,EV,11618,10397,8,6
4,4,EV,11618,12339,36,29
3,3,EV,12266,14730,90,85
5,5,EV,12266,14730,21,24
1,1,EV,12266,14730,30,33
2,2,EV,12266,14730,60,58
7,7,EV,12266,14730,-2,-16
10,3,EV,12266,14730,22,62
8,1,EV,12266,14730,96,87
9,2,EV,12266,14730,-3,-4
14,7,EV,12266,14730,3,-3
12,5,EV,12266,14730,15,10
28,7,EV,12266,14730,-1,-2
26,5,EV,12266,14730,1,3
19,5,EV,12266,14730,18,9
16,2,EV,12266,14730,28,26
17,3,EV,12266,14730,1,-7
15,1,EV,12266,14730,4,0
23,2,EV,12266,14730,3,4
24,3,EV,12266,14730,-5,-10
21,7,EV,12266,14730,0,-10
22,1,EV,12266,14730,-5,-11
30,2,EV,12266,14730,21,19
29,1,EV,12266,14730,49,43
4,4,EV,12339,11042,30,26
6,6,EV,13930,11057,0,-11
3,3,EV,10821,11618,-6,9
23,2,EV,12266,10423,12,-6
13,6,EV,13931,12266,64,72
27,6,EV,13931,12266,-13,-20
20,6,EV,13931,12266,-7,33
2,2,EV,10397,12264,-2,-1
1,1,EV,10792,11618,37,46
5,5,EV,10792,11618,29,14
4,4,EV,10792,11618,40,35
8,1,EV,10792,11618,2,-8
6,6,EV,10792,11618,21,-2
7,7,EV,10792,11618,-9,-25
2,2,EV,11042,10397,-8,3
11,4,EV,11193,12266,-12,37
12,5,EV,11193,12266,-6,-9
25,4,EV,11193,12266,-1,33
26,5,EV,11193,12266,-3,36
22,1,EV,11193,12266,-5,-19
15,1,EV,11193,12266,2,9
19,5,EV,11193,12266,12,27
29,1,EV,11193,12266,15,-2
1,1,EV,11618,10792,-10,-19
4,4,EV,11618,10792,52,44
5,5,EV,11618,10792,35,34
7,7,EV,11618,10792,-5,-12
6,6,EV,11618,10792,13,25
8,1,EV,11618,10792,-3,1
10,3,EV,11618,12339,-5,-1
12,5,EV,12266,11298,-10,-8
11,4,EV,12266,11298,0,3
14,7,EV,12266,11298,3,-6
13,6,EV,12266,11298,1,0
19,5,EV,12266,11298,0,4
18,4,EV,12266,11298,11,77
15,1,EV,12266,11298,-3,-8
22,1,EV,12266,11298,-5,-6
21,7,EV,12266,11298,2,-6
20,6,EV,12266,11298,1,5
26,5,EV,12266,11298,3,9
25,4,EV,12266,11298,-7,-16
28,7,EV,12266,11298,-1,-10
27,6,EV,12266,11298,1,-8
29,1,EV,12266,11298,16,9
13,6,EV,11042,12266,0,-6
27,6,EV,11042,12266,-7,-23
20,6,EV,11042,12266,-1,-17
6,6,EV,11057,11618,-3,16
7,7,EV,10721,11618,-12,-30
14,7,EV,12266,14683,,
21,7,EV,12266,14683,37,25
28,7,EV,12266,14683,40,25
8,1,EV,13487,11618,6,-7
8,1,EV,11057,12266,191,179
7,7,EV,11057,12266,-3,-16
1,1,EV,11057,12266,53,43
4,4,EV,11057,12266,-11,-1
5,5,EV,11057,12266,-10,-24
14,7,EV,12266,14492,-4,-21
12,5,EV,12266,14492,1,-13
28,7,EV,12266,14492,60,42
27,6,EV,12266,14492,-4,6
26,5,EV,12266,14492,-1,-6
25,4,EV,12266,14492,0,-8
21,7,EV,12266,14492,75,55
22,1,EV,12266,14492,-3,-15
20,6,EV,12266,14492,-11,-28
24,3,EV,12266,14492,-6,-6
23,2,EV,12266,14492,-2,-13
19,5,EV,12266,14492,-6,9
18,4,EV,12266,14492,29,95
15,1,EV,12266,14492,23,13
16,2,EV,12266,14492,-2,-12
17,3,EV,12266,14492,6,9
29,1,EV,12266,14492,-2,-15
30,2,EV,12266,14492,-12,-18
9,2,EV,11259,12266,-5,-9
16,2,EV,11259,12266,-4,5
23,2,EV,11259,12266,0,11
30,2,EV,11259,12266,2,-3
8,1,EV,11618,13198,25,14
5,5,EV,11618,13198,93,86
4,4,EV,11618,13198,-10,-26
3,3,EV,11618,13198,-7,-6
2,2,EV,11618,13198,4,4
1,1,EV,11618,13198,-9,-2
7,7,EV,11618,13495,0,-19
14,7,EV,13204,12266,4,31
11,4,EV,13204,12266,17,27
12,5,EV,13204,12266,20,25
10,3,EV,13204,12266,10,8
28,7,EV,13204,12266,3,23
26,5,EV,13204,12266,56,63
25,4,EV,13204,12266,6,16
19,5,EV,13204,12266,,
18,4,EV,13204,12266,239,246
15,1,EV,13204,12266,8,16
17,3,EV,13204,12266,0,
21,7,EV,13204,12266,-6,8
22,1,EV,13204,12266,151,138
24,3,EV,13204,12266,-2,-6
29,1,EV,13204,12266,35,38
13,6,EV,15376,12266,-8,-19
20,6,EV,15376,12266,5,2
12,5,EV,12339,12266,-2,12
9,2,EV,10721,11042,-6,8
10,3,EV,10721,11042,52,88
12,5,EV,10721,11042,66,68
11,4,EV,10721,11042,-8,4
25,4,EV,10721,11042,-10,8
26,5,EV,10721,11042,-7,-10
22,1,EV,10721,11042,8,-3
24,3,EV,10721,11042,-6,5
23,2,EV,10721,11042,0,1
17,3,EV,10721,11042,-6,-5
16,2,EV,10721,11042,-11,2
15,1,EV,10721,11042,-1,-8
18,4,EV,10721,11042,-4,-1
19,5,EV,10721,11042,-8,1
29,1,EV,10721,11042,-6,0
30,2,EV,10721,11042,-1,-14
6,6,EV,10792,11618,-6,-35
10,3,EV,11042,10721,21,15
9,2,EV,11042,10721,1,-13
11,4,EV,11042,10721,-1,-20
12,5,EV,11042,10721,69,66
19,5,EV,11042,10721,-10,-25
18,4,EV,11042,10721,-1,-13
15,1,EV,11042,10721,-4,-5
16,2,EV,11042,10721,-1,-15
17,3,EV,11042,10721,-9,-28
23,2,EV,11042,10721,-3,5
24,3,EV,11042,10721,5,-8
22,1,EV,11042,10721,-7,8
26,5,EV,11042,10721,1,-12
25,4,EV,11042,10721,9,-11
30,2,EV,11042,10721,-4,-10
29,1,EV,11042,10721,-11,-26
14,7,EV,14492,11618,-3,-10
28,7,EV,14492,11618,-7,-8
21,7,EV,14492,11618,0,-10
2,2,EV,11278,11618,-15,-6
2,2,EV,11618,15016,-3,-20
9,2,EV,12266,10693,-3,-5
30,2,EV,14683,12266,-5,-16
10,3,EV,14869,12266,6,6
17,3,EV,14869,12266,12,0
24,3,EV,14869,12266,1,-17
2,2,EV,15016,12266,-6,-13
14,7,EV,11042,10821,-6,-10
21,7,EV,11042,10821,-4,-6
28,7,EV,11042,10821,5,2
9,2,EV,13487,11618,-10,-11
10,3,EV,13487,11618,-3,25
12,5,EV,13487,11618,-8,8
11,4,EV,13487,11618,2,38
18,4,EV,13487,11618,-2,19
19,5,EV,13487,11618,2,15
15,1,EV,13487,11618,-10,-13
16,2,EV,13487,11618,-11,-9
17,3,EV,13487,11618,-11,-10
23,2,EV,13487,11618,-5,22
24,3,EV,13487,11618,61,53
22,1,EV,13487,11618,-8,-3
25,4,EV,13487,11618,-5,2
26,5,EV,13487,11618,-7,-21
29,1,EV,13487,11618,-14,-24
30,2,EV,13487,11618,-7,1
7,7,EV,11278,11618,-10,-18
14,7,EV,11618,10792,-9,-13
26,5,EV,11618,10792,2,22
25,4,EV,11618,10792,-2,-10
27,6,EV,11618,10792,-7,-23
28,7,EV,11618,10792,-7,-25
22,1,EV,11618,10792,64,51
21,7,EV,11618,10792,-6,-17
20,6,EV,11618,10792,0,0
24,3,EV,11618,10792,-2,-12
23,2,EV,11618,10792,1,10
17,3,EV,11618,10792,-9,-11
16,2,EV,11618,10792,2,-14
15,1,EV,11618,10792,-7,-27
19,5,EV,11618,10792,120,104
18,4,EV,11618,10792,-9,7
30,2,EV,11618,10792,0,-14
29,1,EV,11618,10792,-1,-17
9,2,EV,11618,11066,-11,-20
11,4,EV,12451,11618,96,104
12,5,EV,12451,11618,,
9,2,EV,14307,11618,-7,-11
13,6,EV,11042,13487,-8,5
20,6,EV,11042,13487,-8,-17
27,6,EV,11042,13487,-5,-13
9,2,EV,11278,11618,-10,-17
8,1,EV,11278,11618,-9,-15
10,3,EV,11278,11618,-7,-21
5,5,EV,11278,11618,-6,-6
3,3,EV,11278,11618,-10,0
4,4,EV,11278,11618,-6,-13
1,1,EV,11278,11618,81,83
2,2,EV,11278,11618,-10,-19
12,5,EV,11278,11618,237,223
11,4,EV,11278,11618,134,134
25,4,EV,11278,11618,-1,-11
26,5,EV,11278,11618,18,38
22,1,EV,11278,11618,-8,-9
23,2,EV,11278,11618,-5,16
24,3,EV,11278,11618,-9,-21
18,4,EV,11278,11618,-5,-19
19,5,EV,11278,11618,26,44
15,1,EV,11278,11618,-5,12
16,2,EV,11278,11618,-3,-9
17,3,EV,11278,11618,12,1
29,1,EV,11278,11618,6,23
30,2,EV,11278,11618,-10,2
14,7,EV,11292,12266,127,148
21,7,EV,11292,12266,15,0
28,7,EV,11292,12266,10,-5
11,4,EV,11618,11278,129,129
2,2,EV,11618,11278,-3,-6
1,1,EV,11618,11278,101,93
4,4,EV,11618,11278,3,2
3,3,EV,11618,11278,-8,-1
5,5,EV,11618,11278,-5,8
10,3,EV,11618,11278,-7,-17
8,1,EV,11618,11278,0,-1
9,2,EV,11618,11278,-3,-18
26,5,EV,11618,11278,7,20
25,4,EV,11618,11278,-3,-5
22,1,EV,11618,11278,-5,-14
24,3,EV,11618,11278,-4,-13
23,2,EV,11618,11278,1,-3
17,3,EV,11618,11278,26,11
16,2,EV,11618,11278,-6,-1
15,1,EV,11618,11278,-4,-10
19,5,EV,11618,11278,-4,-4
18,4,EV,11618,11278,-4,-7
30,2,EV,11618,11278,-6,-16
29,1,EV,11618,11278,0,-6
6,6,EV,11618,12339,-8,-4
6,6,EV,12339,11042,-11,-28
10,3,EV,10529,11618,-5,-12
17,3,EV,10529,11618,-6,-11
24,3,EV,10529,11618,-12,-26
10,3,EV,10693,12266,31,34
9,2,EV,10693,12266,123,136
12,5,EV,10693,12266,6,16
11,4,EV,10693,12266,-4,7
24,3,EV,10693,12266,21,41
23,2,EV,10693,12266,9,14
22,1,EV,10693,12266,34,45
17,3,EV,10693,12266,-2,-1
16,2,EV,10693,12266,0,8
15,1,EV,10693,12266,9,29
18,4,EV,10693,12266,12,4
19,5,EV,10693,12266,-4,4
25,4,EV,10693,12266,6,19
26,5,EV,10693,12266,1,20
29,1,EV,10693,12266,5,11
30,2,EV,10693,12266,5,9
14,7,EV,11066,12266,-7,5
28,7,EV,11066,12266,0,-1
12,5,EV,11618,10693,74,93
11,4,EV,11618,10693,-1,-2
9,2,EV,11618,10693,-6,-7
10,3,EV,11618,10693,0,4
25,4,EV,11618,10693,-8,19
26,5,EV,11618,10693,9,20
23,2,EV,11618,10693,-7,-16
24,3,EV,11618,10693,-8,1
22,1,EV,11618,10693,6,20
16,2,EV,11618,10693,-4,-11
17,3,EV,11618,10693,-4,3
15,1,EV,11618,10693,14,19
18,4,EV,11618,10693,-3,-7
19,5,EV,11618,10693,12,44
29,1,EV,11618,10693,-8,10
30,2,EV,11618,10693,74,76
6,6,EV,12266,13198,-2,-10
13,6,EV,12266,13198,-6,-20
27,6,EV,12266,13198,-4,-3
14,7,EV,12266,14869,-1,6
28,7,EV,12266,14869,20,2
21,7,EV,12266,14869,-1,5
4,4,EV,12266,12451,-7,0
5,5,EV,12266,12451,-7,-2
1,1,EV,12266,12451,15,14
8,1,EV,12266,12451,-9,-14
7,7,EV,12266,12451,0,8
6,6,EV,12266,12451,-6,-6
9,2,EV,12339,11618,35,15
10,3,EV,12339,11618,,
11,4,EV,12339,11618,,
12,5,EV,12339,11618,,
26,5,EV,12339,11618,133,121
25,4,EV,12339,11618,175,162
22,1,EV,12339,11618,,
24,3,EV,12339,11618,142,134
23,2,EV,12339,11618,,
19,5,EV,12339,11618,155,166
18,4,EV,12339,11618,123,126
15,1,EV,12339,11618,-6,-22
17,3,EV,12339,11618,-4,-22
16,2,EV,12339,11618,4,-18
30,2,EV,12339,11618,-19,-29
29,1,EV,12339,11618,92,89
8,1,EV,12451,12266,-4,-11
6,6,EV,12451,12266,2,0
7,7,EV,12451,12266,6,7
1,1,EV,12451,12266,12,-1
5,5,EV,12451,12266,-6,-15
14,7,EV,12266,10693,-6,-15
5,5,EV,11618,10792,25,38
3,3,EV,11618,10792,-5,-7
4,4,EV,11618,10792,11,12
1,1,EV,11618,10792,-5,12
3,3,EV,11042,14492,14,6
3,3,EV,14492,11618,-7,4
23,2,EV,11042,14492,-7,-20
16,2,EV,11042,14492,-2,-10
30,2,EV,11042,14492,-10,-16
12,5,EV,11433,11618,37,29
11,4,EV,11433,11618,40,42
26,5,EV,11433,11618,15,12
25,4,EV,11433,11618,-9,22
22,1,EV,11433,11618,-10,-23
15,1,EV,11433,11618,-3,-17
19,5,EV,11433,11618,-1,6
18,4,EV,11433,11618,-4,-8
29,1,EV,11433,11618,-10,-25
23,2,EV,14492,11618,104,122
24,3,EV,14492,11618,175,205
16,2,EV,14492,11618,-8,-31
17,3,EV,14492,11618,-7,-20
30,2,EV,14492,11618,0,-21
1,1,EV,10693,12266,115,104
6,6,EV,11433,12264,157,146
6,6,EV,11618,11433,93,91
2,2,EV,11618,12339,166,168
3,3,EV,11618,12339,46,56
8,1,EV,14683,12266,-4,-15
5,5,EV,14683,12266,43,49
7,7,EV,14730,12266,9,-4
13,6,EV,14730,12266,-17,-12
27,6,EV,14730,12266,-19,-16
20,6,EV,14730,12266,-9,-11
4,4,EV,10792,13930,-5,-8
3,3,EV,10792,13930,24,30
5,5,EV,10792,13930,-6,-16
1,1,EV,10792,13930,-7,2
2,2,EV,11057,12266,-7,-23
7,7,EV,11618,10792,18,3
8,1,EV,11618,10792,-7,-21
1,1,EV,11618,10792,-2,-12
5,5,EV,11618,10792,-3,-11
3,3,EV,11618,10792,36,28
4,4,EV,11618,10792,-4,-11
2,2,EV,11618,11057,-7,8
13,6,EV,12266,13198,-2,-7
14,7,EV,12266,13198,18,7
12,5,EV,12266,13198,-2,-3
11,4,EV,12266,13198,14,7
9,2,EV,12266,13198,-4,-1
10,3,EV,12266,13198,,
27,6,EV,12266,13198,22,28
28,7,EV,12266,13198,71,64
26,5,EV,12266,13198,1,3
25,4,EV,12266,13198,-8,-15
20,6,EV,12266,13198,-2,-6
21,7,EV,12266,13198,-5,-4
24,3,EV,12266,13198,-4,-5
23,2,EV,12266,13198,-5,-7
19,5,EV,12266,13198,88,79
18,4,EV,12266,13198,121,107
17,3,EV,12266,13198,125,132
16,2,EV,12266,13198,17,4
15,1,EV,14524,11042,-11,-17
22,1,EV,14524,11042,-3,-12
29,1,EV,14524,11042,17,26
2,2,EV,10792,12264,-7,-5
1,1,EV,10792,12264,-4,3
4,4,EV,10792,12264,-7,3
3,3,EV,10792,12264,-6,-10
5,5,EV,10792,12264,-7,-4
6,6,EV,11042,13930,-9,-24
12,5,EV,11042,14027,19,20
19,5,EV,11042,14027,-6,6
26,5,EV,11042,14027,-4,0
4,4,EV,12451,12266,-2,-4
5,5,EV,11042,14730,-1,8
1,1,EV,11042,14730,68,60
8,1,EV,11042,14730,-5,-9
12,5,EV,13487,11042,-6,17
11,4,EV,13487,11042,-4,9
25,4,EV,13487,11042,28,22
26,5,EV,13487,11042,25,16
22,1,EV,13487,11042,-9,-9
15,1,EV,13487,11042,-8,-18
18,4,EV,13487,11042,22,39
19,5,EV,13487,11042,5,14
29,1,EV,13487,11042,-13,-21
4,4,EV,13487,13930,-10,-11
5,5,EV,14730,11618,-6,1
1,1,EV,14730,11618,17,23
8,1,EV,14730,11618,16,5
8,1,EV,10821,11618,-3,-11
4,4,EV,10821,11618,-1,-3
5,5,EV,10821,11618,-6,-6
1,1,EV,10821,11618,15,6
2,2,EV,10821,11618,-6,-18
10,3,EV,11618,11433,-6,-3
17,3,EV,11618,11433,-7,-14
24,3,EV,11618,11433,1,-4
7,7,EV,14107,12266,-6,-27
12,5,EV,14869,12266,-2,-10
26,5,EV,14869,12266,-9,-20
19,5,EV,14869,12266,3,-4
2,2,EV,12266,14492,5,-3
1,1,EV,12266,14492,-5,-13
3,3,EV,12266,14492,-5,-10
3,3,EV,14492,12264,-11,-20
1,1,EV,14492,12264,-8,-15
2,2,EV,14492,12264,-7,26
6,6,EV,10397,12266,-6,-37
11,4,EV,11057,12266,22,35
12,5,EV,11057,12266,16,19
26,5,EV,11057,12266,-4,1
15,1,EV,11057,12266,-1,-3
18,4,EV,11057,12266,157,149
19,5,EV,11057,12266,265,293
29,1,EV,11057,12266,-6,-9
3,3,EV,13851,12266,3,16
1,1,EV,13851,12266,26,18
2,2,EV,13851,12266,90,154
7,7,EV,13851,12266,-10,-21
8,1,EV,14492,12266,18,6
4,4,EV,14492,12266,20,6
5,5,EV,14492,12266,14,-22
25,4,EV,10693,12266,46,55
22,1,EV,10693,12266,7,1
18,4,EV,10693,12266,2,0
15,1,EV,10693,12266,4,9
29,1,EV,10693,12266,76,74
13,6,EV,11618,12264,-7,-18
10,3,EV,11618,12264,-7,-13
27,6,EV,11618,12264,0,-9
24,3,EV,11618,12264,4,3
20,6,EV,11618,12264,-9,-7
17,3,EV,11618,12264,-3,-4
7,7,EV,13198,11618,-8,-14
11,4,EV,13198,11618,70,93
12,5,EV,13871,12266,,
26,5,EV,13871,12266,101,104
19,5,EV,13871,12266,102,96
9,2,EV,11066,11618,-12,-19
10,3,EV,11066,11618,-6,-23
7,7,EV,11066,11618,-2,-20
12,5,EV,11066,11618,,
11,4,EV,11066,11618,-3,-23
19,5,EV,11066,11618,55,43
18,4,EV,11066,11618,-2,-1
15,1,EV,11066,11618,30,21
17,3,EV,11066,11618,16,-6
16,2,EV,11066,11618,-1,-2
22,1,EV,11066,11618,12,17
24,3,EV,11066,11618,83,122
23,2,EV,11066,11618,-8,-8
26,5,EV,11066,11618,15,5
25,4,EV,11066,11618,14,27
29,1,EV,11066,11618,-3,-5
30,2,EV,11066,11618,-7,-3
6,6,EV,11618,10792,-5,-8
7,7,EV,11618,11066,-7,1
10,3,EV,11618,11066,-6,-4
9,2,EV,11618,11066,-10,-14
11,4,EV,11618,11066,-1,0
12,5,EV,11618,11066,21,10
25,4,EV,11618,11066,-9,5
26,5,EV,11618,11066,-6,19
23,2,EV,11618,11066,2,-5
24,3,EV,11618,11066,66,81
22,1,EV,11618,11066,6,14
16,2,EV,11618,11066,11,6
17,3,EV,11618,11066,28,26
15,1,EV,11618,11066,32,31
18,4,EV,11618,11066,-6,-3
19,5,EV,11618,11066,-5,-6
30,2,EV,11618,11066,1,-9
29,1,EV,11618,11066,3,-1
8,1,EV,11618,12339,3,-12
5,5,EV,11618,12339,2,-9
4,4,EV,11618,12339,-7,-23
3,3,EV,11618,12339,9,14
2,2,EV,11618,12339,4,0
1,1,EV,11618,12339,-3,-3
1,1,EV,12339,11292,-4,-7
3,3,EV,12339,11292,101,88
4,4,EV,12339,11292,-10,-32
5,5,EV,12339,11292,-8,3
2,2,EV,12339,13930,-9,-14
2,2,EV,12266,14869,0,-4
3,3,EV,12266,14869,-6,-15
9,2,EV,13244,11618,13,13
10,3,EV,13244,11618,-4,22
12,5,EV,13244,11618,52,29
11,4,EV,13244,11618,90,76
22,1,EV,13244,11618,43,65
24,3,EV,13244,11618,23,33
23,2,EV,13244,11618,138,140
19,5,EV,13244,11618,116,91
18,4,EV,13244,11618,54,35
15,1,EV,13244,11618,108,97
17,3,EV,13244,11618,32,16
16,2,EV,13244,11618,5,-22
26,5,EV,13244,11618,41,32
25,4,EV,13244,11618,52,59
29,1,EV,13244,11618,37,41
30,2,EV,13244,11618,-1,14
14,7,EV,14683,12266,-14,-20
28,7,EV,14683,12266,55,45
21,7,EV,14683,12266,-6,-15
13,6,EV,14730,11618,20,2
20,6,EV,14730,11618,12,18
27,6,EV,14730,11618,-9,-15
2,2,EV,14869,11292,-2,6
3,3,EV,14869,11292,-8,-11
1,1,EV,11259,12266,-4,-10
7,7,EV,11298,12266,-3,-1
11,4,EV,11618,13244,10,40
12,5,EV,11618,13244,23,42
25,4,EV,11618,13244,-5,39
26,5,EV,11618,13244,0,44
22,1,EV,11618,13244,-1,49
15,1,EV,11618,13244,117,112
18,4,EV,11618,13244,16,54
19,5,EV,11618,13244,-9,18
29,1,EV,11618,13244,-6,-2
9,2,EV,11618,13342,-6,3
10,3,EV,11618,13342,-11,-15
2,2,EV,11618,13342,-9,3
3,3,EV,11618,13342,-2,-6
16,2,EV,11618,13342,-10,-18
17,3,EV,11618,13342,-4,-6
23,2,EV,11618,13342,-4,-10
24,3,EV,11618,13342,-3,-7
30,2,EV,11618,13342,-4,1
8,1,EV,12266,14683,-4,-12
4,4,EV,12266,14683,16,15
5,5,EV,12266,14683,-4,-13
1,1,EV,12266,14683,-6,-8
2,2,EV,12266,13198,-2,-9
6,6,EV,12266,13198,7,-1
5,5,EV,12266,13851,107,102
1,1,EV,11618,10397,80,92
4,4,EV,12264,11618,-5,9
7,7,EV,11618,12264,-1,-2
2,2,EV,11618,12264,31,35
1,1,EV,11618,12264,67,82
5,5,EV,11618,12264,68,73
3,3,EV,11618,12264,-6,-3
4,4,EV,11618,12264,46,37
4,4,EV,12264,11042,20,13
3,3,EV,12264,11042,-3,-5
5,5,EV,12264,11042,55,52
1,1,EV,12264,11042,128,131
2,2,EV,12264,11042,-2,3
6,6,EV,12264,11042,-6,-1
8,1,EV,12264,11042,10,23
12,5,EV,12266,14869,4,3
19,5,EV,12266,14869,-5,12
26,5,EV,12266,14869,-1,-8
11,4,EV,13198,11618,,
13,6,EV,13198,11618,-6,-29
10,3,EV,13198,11618,-6,-9
25,4,EV,13198,11618,78,68
27,6,EV,13198,11618,251,238
18,4,EV,13198,11618,43,49
15,1,EV,13198,11618,-1,-23
20,6,EV,13198,11618,-11,-24
22,1,EV,13198,11618,-3,20
29,1,EV,13198,11618,30,43
12,5,EV,14492,11618,-6,-1
11,4,EV,14492,11618,-5,-11
10,3,EV,14492,11618,-9,1
8,1,EV,14492,11618,-4,-5
9,2,EV,14492,11618,-4,-4
2,2,EV,14492,11618,-6,-11
1,1,EV,14492,11618,44,32
25,4,EV,14492,11618,-7,4
26,5,EV,14492,11618,-7,30
22,1,EV,14492,11618,-10,-4
23,2,EV,14492,11618,-11,-17
24,3,EV,14492,11618,-12,-6
19,5,EV,14492,11618,-5,-9
18,4,EV,14492,11618,-7,7
15,1,EV,14492,11618,-4,-10
16,2,EV,14492,11618,-12,4
17,3,EV,14492,11618,-9,2
29,1,EV,14492,11618,3,1
30,2,EV,14492,11618,-6,0
14,7,EV,14730,12266,10,6
21,7,EV,14730,12266,8,8
28,7,EV,14730,12266,-5,-9
6,6,EV,11042,13303,-2,-18
7,7,EV,11042,13303,-13,-15
7,7,EV,13303,11042,-6,-1
6,6,EV,13303,11042,-8,-29
14,7,EV,11057,11618,-10,-3
21,7,EV,11057,11618,-4,-8
28,7,EV,11057,11618,-10,-16
6,6,EV,12264,11618,-3,-12
8,1,EV,12264,11618,3,4
1,1,EV,12264,11618,5,-7
2,2,EV,12264,11618,-6,-7
4,4,EV,12264,11618,1,-8
3,3,EV,12264,11618,-5,-12
5,5,EV,12264,11618,-3,-11
9,2,EV,13851,11618,-3,-23
10,3,EV,13851,11618,10,24
11,4,EV,13851,11618,,
12,5,EV,13851,11618,97,78
26,5,EV,13851,11618,-1,-8
25,4,EV,13851,11618,-9,-35
22,1,EV,13851,11618,-4,-15
24,3,EV,13851,11618,-8,-26
23,2,EV,13851,11618,-2,4
17,3,EV,13851,11618,-9,-22
16,2,EV,13851,11618,-13,-26
15,1,EV,13851,11618,27,9
18,4,EV,13851,11618,37,31
19,5,EV,13851,11618,236,211
30,2,EV,13851,11618,-10,-5
29,1,EV,13851,11618,-8,-11
7,7,EV,13931,11618,-2,-9
7,7,EV,10140,12266,-6,-28
8,1,EV,10140,12266,-10,-20
5,5,EV,10140,12266,-6,-20
9,2,EV,10423,12266,-8,-12
10,3,EV,10423,12266,-7,-10
11,4,EV,10423,12266,173,171
12,5,EV,10423,12266,36,34
22,1,EV,10423,12266,20,20
24,3,EV,10423,12266,-1,2
23,2,EV,10423,12266,2,1
17,3,EV,10423,12266,-6,-8
16,2,EV,10423,12266,1,5
15,1,EV,10423,12266,-6,-17
18,4,EV,10423,12266,-4,1
19,5,EV,10423,12266,21,25
26,5,EV,10423,12266,-2,-4
30,2,EV,10423,12266,9,12
29,1,EV,10423,12266,4,12
13,6,EV,10529,11042,-5,-7
27,6,EV,10529,11042,-11,-29
20,6,EV,10529,11042,-4,-5
13,6,EV,11042,13342,-10,-15
20,6,EV,11042,13342,1,-3
27,6,EV,11042,13342,-8,-19
4,4,EV,11259,12266,-1,15
2,2,EV,11259,12266,-11,-16
1,1,EV,11259,12266,14,11
13,6,EV,11618,10529,8,-1
27,6,EV,11618,10529,1,-5
20,6,EV,11618,10529,-3,-11
14,7,EV,12266,13342,-3,-11
12,5,EV,12266,13342,-3,-14
11,4,EV,12266,13342,74,64
7,7,EV,12266,13342,0,-11
10,3,EV,12266,13342,15,15
9,2,EV,12266,13342,-5,-12
8,1,EV,12266,13342,-3,-18
1,1,EV,12266,13342,34,30
2,2,EV,12266,13342,45,38
4,4,EV,12266,13342,8,12
3,3,EV,12266,13342,0,-19
5,5,EV,12266,13342,-1,11
22,1,EV,12266,13342,-1,-2
21,7,EV,12266,13342,-4,-3
23,2,EV,12266,13342,-4,-18
24,3,EV,12266,13342,-4,2
19,5,EV,12266,13342,44,32
18,4,EV,12266,13342,192,206
15,1,EV,12266,13342,-5,9
16,2,EV,12266,13342,-2,-9
17,3,EV,12266,13342,8,11
28,7,EV,12266,13342,-6,-7
26,5,EV,12266,13342,25,22
25,4,EV,12266,13342,-9,-5
29,1,EV,12266,13342,-5,-8
30,2,EV,12266,13342,106,113
5,5,EV,13342,11042,8,-6
3,3,EV,13342,11042,-1,-10
4,4,EV,13342,11042,9,7
2,2,EV,13342,11042,38,33
1,1,EV,13342,11042,30,17
9,2,EV,11618,12264,-3,-4
10,3,EV,11618,12264,-9,-12
11,4,EV,11618,12264,50,66
12,5,EV,11618,12264,16,30
25,4,EV,11618,12264,-5,4
26,5,EV,11618,12264,-4,4
17,3,EV,11618,12264,-6,-2
16,2,EV,11618,12264,-9,-8
15,1,EV,11618,12264,-1,-5
18,4,EV,11618,12264,-6,6
19,5,EV,11618,12264,-3,12
24,3,EV,11618,12264,-5,-7
23,2,EV,11618,12264,,
22,1,EV,11618,12264,67,63
30,2,EV,11618,12264,-5,5
